Time,Wavelength,Power
2024-06-14T14:20:38.629,1527.99396,-30.9
2024-06-14T14:20:41.613,1528.39567,-29.7
2024-06-14T14:20:41.808,1528.38443,-29.8
2024-06-14T14:20:41.946,1528.38384,-29.8
2024-06-14T14:20:42.140,1528.38449,-29.8
2024-06-14T14:20:42.276,1528.38429,-29.8
2024-06-14T14:20:42.470,1528.38381,-29.9
2024-06-14T14:20:42.607,1528.38379,-29.7
2024-06-14T14:20:42.801,1528.38323,-29.9
2024-06-14T14:20:42.939,1528.38317,-29.8
2024-06-14T14:20:43.135,1528.3831,-29.8
2024-06-14T14:20:43.271,1528.38285,-29.8
2024-06-14T14:20:43.464,1528.38283,-29.9
2024-06-14T14:20:43.601,1528.38276,-29.9
2024-06-14T14:20:43.795,1528.38249,-30
2024-06-14T14:20:43.933,1528.38284,-29.9
2024-06-14T14:20:44.129,1528.38253,-29.9
2024-06-14T14:20:44.264,1528.38294,-29.9
2024-06-14T14:20:44.460,1528.3829,-29.9
2024-06-14T14:20:44.597,1528.38295,-30.1
2024-06-14T14:20:44.791,1528.38316,-30
2024-06-14T14:20:44.928,1528.38345,-30
2024-06-14T14:20:45.124,1528.38406,-30
2024-06-14T14:20:45.259,1528.38371,-30
2024-06-14T14:20:45.454,1528.38384,-30
2024-06-14T14:20:45.591,1528.38392,-30
2024-06-14T14:20:45.785,1528.38387,-30.3
2024-06-14T14:20:45.922,1528.38377,-30.1
2024-06-14T14:20:46.118,1528.38363,-30.1
2024-06-14T14:20:46.254,1528.38382,-30.1
2024-06-14T14:20:46.449,1528.38417,-30.2
2024-06-14T14:20:46.585,1528.38413,-30.2
2024-06-14T14:20:46.778,1528.38427,-30.3
2024-06-14T14:20:46.917,1528.3843,-30.1
2024-06-14T14:20:47.111,1528.38446,-30.2
2024-06-14T14:20:47.248,1528.38451,-30.3
2024-06-14T14:20:47.443,1528.38434,-30.3
2024-06-14T14:20:47.579,1528.3845,-30.3
2024-06-14T14:20:47.773,1528.38447,-30.3
2024-06-14T14:20:47.911,1528.38441,-30.3
2024-06-14T14:20:48.104,1528.38417,-30.4
2024-06-14T14:20:48.242,1528.38454,-30.4
2024-06-14T14:20:48.438,1528.384,-30.4
2024-06-14T14:20:48.573,1528.38382,-30.5
2024-06-14T14:20:48.768,1528.38366,-30.5
2024-06-14T14:20:51.561,1528.75794,-30.6
2024-06-14T14:20:51.756,1528.76025,-30.6
2024-06-14T14:20:51.891,1528.76252,-30.5
2024-06-14T14:20:52.085,1528.76607,-30.4
2024-06-14T14:20:52.223,1528.76925,-30.3
2024-06-14T14:20:52.418,1528.77403,-30.3
2024-06-14T14:20:52.554,1528.77701,-30.3
2024-06-14T14:20:52.749,1528.77677,-30.3
2024-06-14T14:20:52.884,1528.77671,-30.3
2024-06-14T14:20:53.079,1528.77696,-30.3
2024-06-14T14:20:53.217,1528.77715,-30.3
2024-06-14T14:20:53.411,1528.77695,-30.3
2024-06-14T14:20:53.548,1528.77653,-30.4
2024-06-14T14:20:53.743,1528.77611,-30.4
2024-06-14T14:20:53.879,1528.77574,-30.5
2024-06-14T14:20:54.083,1528.77592,-30.5
2024-06-14T14:20:54.220,1528.77615,-30.5
2024-06-14T14:20:54.411,1528.77594,-30.6
2024-06-14T14:20:54.544,1528.77572,-30.6
2024-06-14T14:20:54.739,1528.77552,-30.6
2024-06-14T14:20:54.874,1528.775,-30.5
2024-06-14T14:20:55.068,1528.77426,-30.6
2024-06-14T14:20:55.205,1528.77413,-30.6
2024-06-14T14:20:55.399,1528.77398,-30.6
2024-06-14T14:20:55.537,1528.77387,-30.6
2024-06-14T14:20:55.734,1528.77363,-30.6
2024-06-14T14:20:55.869,1528.77363,-30.6
2024-06-14T14:20:56.063,1528.7739,-30.7
2024-06-14T14:20:56.200,1528.77407,-30.7
2024-06-14T14:20:56.393,1528.77417,-30.8
2024-06-14T14:20:56.533,1528.77383,-30.9
2024-06-14T14:20:56.727,1528.7739,-30.8
2024-06-14T14:20:56.863,1528.77422,-30.8
2024-06-14T14:20:57.058,1528.77448,-30.8
2024-06-14T14:20:57.194,1528.77415,-30.9
2024-06-14T14:20:57.389,1528.77434,-30.8
2024-06-14T14:20:57.526,1528.77453,-30.8
2024-06-14T14:20:57.722,1528.77424,-30.8
2024-06-14T14:20:57.858,1528.77423,-30.8
2024-06-14T14:20:58.053,1528.77442,-30.9
2024-06-14T14:20:58.188,1528.77464,-30.9
2024-06-14T14:20:58.383,1528.7743,-30.9
2024-06-14T14:20:58.522,1528.77427,-30.9
2024-06-14T14:20:58.716,1528.77422,-31
2024-06-14T14:21:00.512,1529.16472,-30.7
2024-06-14T14:21:00.704,1529.16456,-30.7
2024-06-14T14:21:00.841,1529.16395,-30.7
2024-06-14T14:21:01.036,1529.16374,-30.7
2024-06-14T14:21:01.172,1529.16363,-30.8
2024-06-14T14:21:01.366,1529.16304,-30.8
2024-06-14T14:21:01.502,1529.16326,-30.8
2024-06-14T14:21:01.697,1529.163,-30.8
2024-06-14T14:21:01.834,1529.1631,-30.8
2024-06-14T14:21:02.028,1529.16285,-30.8
2024-06-14T14:21:02.165,1529.16299,-31
2024-06-14T14:21:02.362,1529.16299,-31
2024-06-14T14:21:02.497,1529.16297,-31
2024-06-14T14:21:02.691,1529.16262,-31
2024-06-14T14:21:02.829,1529.16265,-30.9
2024-06-14T14:21:03.024,1529.16299,-31
2024-06-14T14:21:03.161,1529.16323,-31.2
2024-06-14T14:21:03.356,1529.16327,-31
2024-06-14T14:21:03.493,1529.16361,-30.9
2024-06-14T14:21:03.686,1529.16349,-31
2024-06-14T14:21:03.824,1529.16352,-31
2024-06-14T14:21:04.019,1529.16361,-31
2024-06-14T14:21:04.156,1529.16334,-31
2024-06-14T14:21:04.352,1529.16356,-31
2024-06-14T14:21:04.488,1529.16336,-31.1
2024-06-14T14:21:04.680,1529.16362,-31.1
2024-06-14T14:21:04.818,1529.16368,-31.2
2024-06-14T14:21:05.014,1529.16375,-31.2
2024-06-14T14:21:05.151,1529.16415,-31.2
2024-06-14T14:21:05.345,1529.16402,-31.3
2024-06-14T14:21:05.481,1529.16428,-31.2
2024-06-14T14:21:05.676,1529.16388,-31.3
2024-06-14T14:21:05.814,1529.16381,-31.2
2024-06-14T14:21:06.007,1529.16398,-31.3
2024-06-14T14:21:06.145,1529.1642,-31.3
2024-06-14T14:21:06.340,1529.1637,-31.2
2024-06-14T14:21:06.476,1529.16382,-31.3
2024-06-14T14:21:06.670,1529.16371,-31.3
2024-06-14T14:21:06.807,1529.16405,-31.3
2024-06-14T14:21:07.002,1529.16407,-31.4
2024-06-14T14:21:07.139,1529.16371,-31.4
2024-06-14T14:21:07.335,1529.16382,-31.4
2024-06-14T14:21:07.472,1529.16397,-31.4
2024-06-14T14:21:07.665,1529.16382,-31.5
2024-06-14T14:21:07.801,1529.16382,-31.5
2024-06-14T14:21:07.995,1529.16384,-31.5
2024-06-14T14:21:08.134,1529.16378,-31.5
2024-06-14T14:21:08.330,1529.16375,-31.5
2024-06-14T14:21:08.466,1529.1636,-31.5
2024-06-14T14:21:08.662,1529.16396,-31.5
2024-06-14T14:21:10.660,1529.5672,-30.2
2024-06-14T14:21:10.791,1529.55709,-30.3
2024-06-14T14:21:10.984,1529.55413,-30.4
2024-06-14T14:21:11.120,1529.5549,-30.3
2024-06-14T14:21:11.315,1529.55435,-30.4
2024-06-14T14:21:11.451,1529.55327,-30.4
2024-06-14T14:21:11.646,1529.55282,-30.4
2024-06-14T14:21:11.782,1529.55336,-30.4
2024-06-14T14:21:11.977,1529.55275,-30.5
2024-06-14T14:21:12.113,1529.55263,-30.4
2024-06-14T14:21:12.307,1529.55247,-30.3
2024-06-14T14:21:12.445,1529.55276,-30.4
2024-06-14T14:21:12.640,1529.55236,-30.4
2024-06-14T14:21:12.776,1529.55245,-30.4
2024-06-14T14:21:12.970,1529.55244,-30.4
2024-06-14T14:21:13.107,1529.55271,-30.5
2024-06-14T14:21:13.301,1529.55285,-30.5
2024-06-14T14:21:13.440,1529.55286,-30.5
2024-06-14T14:21:13.635,1529.55231,-30.5
2024-06-14T14:21:13.771,1529.55258,-30.6
2024-06-14T14:21:13.964,1529.55298,-30.6
2024-06-14T14:21:14.102,1529.55324,-30.6
2024-06-14T14:21:14.296,1529.55349,-30.6
2024-06-14T14:21:14.435,1529.55328,-30.6
2024-06-14T14:21:14.629,1529.55341,-30.6
2024-06-14T14:21:14.764,1529.55326,-30.7
2024-06-14T14:21:14.961,1529.55335,-30.7
2024-06-14T14:21:15.097,1529.55328,-30.7
2024-06-14T14:21:15.291,1529.55305,-30.7
2024-06-14T14:21:15.428,1529.55343,-30.8
2024-06-14T14:21:15.624,1529.55347,-30.8
2024-06-14T14:21:15.759,1529.55342,-30.7
2024-06-14T14:21:15.954,1529.55353,-30.8
2024-06-14T14:21:16.090,1529.55393,-30.9
2024-06-14T14:21:16.284,1529.55372,-31
2024-06-14T14:21:16.422,1529.55362,-30.9
2024-06-14T14:21:16.617,1529.55366,-30.9
2024-06-14T14:21:16.753,1529.55363,-30.9
2024-06-14T14:21:16.948,1529.55353,-30.9
2024-06-14T14:21:17.085,1529.55368,-31
2024-06-14T14:21:17.279,1529.55391,-31
2024-06-14T14:21:17.417,1529.55362,-31.1
2024-06-14T14:21:17.610,1529.55345,-31
2024-06-14T14:21:17.748,1529.5535,-31
2024-06-14T14:21:17.943,1529.55307,-31
2024-06-14T14:21:18.079,1529.55336,-31.1
2024-06-14T14:21:18.273,1529.55349,-31
2024-06-14T14:21:18.410,1529.55384,-31.1
2024-06-14T14:21:18.604,1529.55325,-31.1
2024-06-14T14:21:20.606,1529.92566,-30
2024-06-14T14:21:20.748,1529.92668,-29.9
2024-06-14T14:21:20.935,1529.92894,-30
2024-06-14T14:21:21.064,1529.93145,-29.9
2024-06-14T14:21:21.259,1529.93522,-29.9
2024-06-14T14:21:21.394,1529.93768,-30
2024-06-14T14:21:21.590,1529.94098,-30
2024-06-14T14:21:21.727,1529.94506,-30.1
2024-06-14T14:21:21.921,1529.94574,-30
2024-06-14T14:21:22.056,1529.94601,-30
2024-06-14T14:21:22.252,1529.94615,-30
2024-06-14T14:21:22.387,1529.94639,-30
2024-06-14T14:21:22.582,1529.94611,-30.1
2024-06-14T14:21:22.718,1529.94559,-30.2
2024-06-14T14:21:22.913,1529.9456,-30.2
2024-06-14T14:21:23.051,1529.94495,-30.1
2024-06-14T14:21:23.245,1529.94478,-30.1
2024-06-14T14:21:23.381,1529.94479,-30.2
2024-06-14T14:21:23.576,1529.94509,-30.2
2024-06-14T14:21:23.713,1529.9452,-30.1
2024-06-14T14:21:23.906,1529.94455,-30.2
2024-06-14T14:21:24.049,1529.94464,-30.2
2024-06-14T14:21:24.251,1529.94419,-30.2
2024-06-14T14:21:24.378,1529.94385,-30.2
2024-06-14T14:21:24.571,1529.94316,-30.2
2024-06-14T14:21:24.708,1529.943,-30.3
2024-06-14T14:21:24.902,1529.94267,-30.3
2024-06-14T14:21:25.040,1529.94283,-30.2
2024-06-14T14:21:25.234,1529.94281,-30.3
2024-06-14T14:21:25.370,1529.94253,-30.4
2024-06-14T14:21:25.566,1529.94279,-30.5
2024-06-14T14:21:25.701,1529.94304,-30.4
2024-06-14T14:21:25.895,1529.94293,-30.3
2024-06-14T14:21:26.033,1529.94298,-30.4
2024-06-14T14:21:26.229,1529.94312,-30.4
2024-06-14T14:21:26.365,1529.94331,-30.4
2024-06-14T14:21:26.560,1529.9432,-30.4
2024-06-14T14:21:26.697,1529.94315,-30.5
2024-06-14T14:21:26.891,1529.94311,-30.5
2024-06-14T14:21:27.029,1529.94318,-30.5
2024-06-14T14:21:27.224,1529.94339,-30.6
2024-06-14T14:21:27.360,1529.94293,-30.6
2024-06-14T14:21:27.555,1529.94302,-30.6
2024-06-14T14:21:27.691,1529.94287,-30.6
2024-06-14T14:21:27.885,1529.9428,-30.7
2024-06-14T14:21:28.023,1529.94325,-30.7
2024-06-14T14:21:28.218,1529.94309,-30.6
2024-06-14T14:21:28.355,1529.94329,-30.6
2024-06-14T14:21:28.549,1529.94328,-30.7
2024-06-14T14:21:28.685,1529.94337,-30.6
2024-06-14T14:21:30.346,1530.33262,-29.1
2024-06-14T14:21:30.541,1530.3338,-29.3
2024-06-14T14:21:30.676,1530.33391,-29.2
2024-06-14T14:21:30.879,1530.33382,-29.3
2024-06-14T14:21:31.015,1530.3337,-29.3
2024-06-14T14:21:31.206,1530.33322,-29.2
2024-06-14T14:21:31.341,1530.33285,-29.2
2024-06-14T14:21:31.536,1530.33259,-29.2
2024-06-14T14:21:31.671,1530.33264,-29.3
2024-06-14T14:21:31.864,1530.33317,-29.3
2024-06-14T14:21:32.001,1530.33306,-29.4
2024-06-14T14:21:32.195,1530.33295,-29.4
2024-06-14T14:21:32.333,1530.33331,-29.3
2024-06-14T14:21:32.528,1530.33286,-29.3
2024-06-14T14:21:32.663,1530.33264,-29.4
2024-06-14T14:21:32.860,1530.33249,-29.4
2024-06-14T14:21:32.995,1530.33249,-29.4
2024-06-14T14:21:33.190,1530.3323,-29.4
2024-06-14T14:21:33.326,1530.33301,-29.3
2024-06-14T14:21:33.523,1530.33303,-29.5
2024-06-14T14:21:33.659,1530.33343,-29.4
2024-06-14T14:21:33.853,1530.33318,-29.5
2024-06-14T14:21:33.990,1530.3335,-29.5
2024-06-14T14:21:34.183,1530.3332,-29.4
2024-06-14T14:21:34.322,1530.33365,-29.6
2024-06-14T14:21:34.517,1530.33342,-29.5
2024-06-14T14:21:34.654,1530.3335,-29.5
2024-06-14T14:21:34.850,1530.33332,-29.6
2024-06-14T14:21:34.986,1530.33371,-29.6
2024-06-14T14:21:35.179,1530.33396,-29.7
2024-06-14T14:21:35.317,1530.33388,-29.6
2024-06-14T14:21:35.512,1530.33367,-29.7
2024-06-14T14:21:35.650,1530.33404,-29.7
2024-06-14T14:21:35.843,1530.33371,-29.8
2024-06-14T14:21:35.980,1530.33397,-29.7
2024-06-14T14:21:36.175,1530.33362,-29.8
2024-06-14T14:21:36.312,1530.33369,-29.9
2024-06-14T14:21:36.506,1530.33377,-29.8
2024-06-14T14:21:36.644,1530.33386,-29.8
2024-06-14T14:21:36.839,1530.33364,-29.8
2024-06-14T14:21:36.974,1530.3336,-30
2024-06-14T14:21:37.169,1530.3337,-29.8
2024-06-14T14:21:37.306,1530.33382,-29.9
2024-06-14T14:21:37.502,1530.33384,-29.9
2024-06-14T14:21:37.638,1530.33368,-30
2024-06-14T14:21:37.832,1530.33382,-30
2024-06-14T14:21:37.968,1530.33353,-30.1
2024-06-14T14:21:38.162,1530.3337,-29.9
2024-06-14T14:21:38.300,1530.33356,-29.9
2024-06-14T14:21:38.493,1530.3337,-29.9
2024-06-14T14:21:38.631,1530.33355,-29.9
2024-06-14T14:21:40.291,1530.74842,-32.8
2024-06-14T14:21:40.485,1530.74754,-32.8
2024-06-14T14:21:40.624,1530.7488,-32.7
2024-06-14T14:21:40.817,1530.7493,-32.8
2024-06-14T14:21:40.955,1530.74904,-32.8
2024-06-14T14:21:41.297,1530.72841,-31.3
2024-06-14T14:21:41.487,1530.74012,-28.8
2024-06-14T14:21:41.619,1530.73463,-28.6
2024-06-14T14:21:41.812,1530.72474,-28.4
2024-06-14T14:21:41.948,1530.72537,-28.5
2024-06-14T14:21:42.143,1530.72519,-28.3
2024-06-14T14:21:42.278,1530.72451,-28.6
2024-06-14T14:21:42.471,1530.72412,-28.4
2024-06-14T14:21:42.609,1530.72445,-28.5
2024-06-14T14:21:42.803,1530.72415,-28.4
2024-06-14T14:21:42.942,1530.72398,-28.5
2024-06-14T14:21:43.137,1530.7237,-28.5
2024-06-14T14:21:43.272,1530.72359,-28.5
2024-06-14T14:21:43.468,1530.72362,-28.6
2024-06-14T14:21:43.604,1530.72388,-28.5
2024-06-14T14:21:43.798,1530.72401,-28.5
2024-06-14T14:21:43.936,1530.72393,-28.4
2024-06-14T14:21:44.131,1530.72394,-28.5
2024-06-14T14:21:44.267,1530.724,-28.6
2024-06-14T14:21:44.462,1530.724,-28.6
2024-06-14T14:21:44.598,1530.7243,-28.6
2024-06-14T14:21:44.793,1530.72399,-28.6
2024-06-14T14:21:44.930,1530.72415,-28.7
2024-06-14T14:21:45.125,1530.72518,-28.6
2024-06-14T14:21:45.260,1530.7248,-28.7
2024-06-14T14:21:45.455,1530.72413,-28.7
2024-06-14T14:21:45.591,1530.72427,-28.7
2024-06-14T14:21:45.786,1530.72462,-28.7
2024-06-14T14:21:45.923,1530.72488,-28.8
2024-06-14T14:21:46.118,1530.72469,-28.8
2024-06-14T14:21:46.255,1530.72475,-28.7
2024-06-14T14:21:46.450,1530.72488,-28.8
2024-06-14T14:21:46.586,1530.72479,-28.9
2024-06-14T14:21:46.780,1530.72523,-28.8
2024-06-14T14:21:46.918,1530.72516,-28.8
2024-06-14T14:21:47.112,1530.72523,-29
2024-06-14T14:21:47.249,1530.72495,-29
2024-06-14T14:21:47.444,1530.72487,-28.9
2024-06-14T14:21:47.580,1530.72497,-28.9
2024-06-14T14:21:47.773,1530.72515,-29
2024-06-14T14:21:47.911,1530.7252,-29
2024-06-14T14:21:48.106,1530.72486,-29.1
2024-06-14T14:21:48.244,1530.72482,-29.1
2024-06-14T14:21:48.438,1530.72469,-29
2024-06-14T14:21:48.574,1530.72491,-29.1
2024-06-14T14:21:48.769,1530.72497,-29.2
2024-06-14T14:21:51.425,1531.09942,-28.9
2024-06-14T14:21:51.564,1531.10034,-28.8
2024-06-14T14:21:51.760,1531.10233,-28.7
2024-06-14T14:21:51.891,1531.10509,-28.7
2024-06-14T14:21:52.084,1531.10872,-28.7
2024-06-14T14:21:52.221,1531.11131,-28.7
2024-06-14T14:21:52.417,1531.11574,-28.7
2024-06-14T14:21:52.552,1531.11887,-28.7
2024-06-14T14:21:52.747,1531.11829,-28.7
2024-06-14T14:21:52.883,1531.11838,-28.7
2024-06-14T14:21:53.076,1531.11869,-28.8
2024-06-14T14:21:53.213,1531.11909,-28.7
2024-06-14T14:21:53.407,1531.11847,-28.8
2024-06-14T14:21:53.546,1531.1185,-28.8
2024-06-14T14:21:53.740,1531.11784,-28.8
2024-06-14T14:21:53.876,1531.118,-28.8
2024-06-14T14:21:54.078,1531.11726,-28.9
2024-06-14T14:21:54.216,1531.11723,-28.8
2024-06-14T14:21:54.407,1531.11745,-28.9
2024-06-14T14:21:54.542,1531.11791,-28.8
2024-06-14T14:21:54.736,1531.11735,-28.9
2024-06-14T14:21:54.870,1531.11733,-28.9
2024-06-14T14:21:55.064,1531.11663,-28.9
2024-06-14T14:21:55.201,1531.11642,-28.9
2024-06-14T14:21:55.396,1531.1164,-28.9
2024-06-14T14:21:55.534,1531.11637,-29
2024-06-14T14:21:55.728,1531.11614,-28.9
2024-06-14T14:21:55.864,1531.116,-29
2024-06-14T14:21:56.060,1531.11594,-29
2024-06-14T14:21:56.196,1531.11584,-29
2024-06-14T14:21:56.388,1531.11591,-29.1
2024-06-14T14:21:56.527,1531.11605,-29.1
2024-06-14T14:21:56.722,1531.11569,-29.1
2024-06-14T14:21:56.859,1531.11591,-29.1
2024-06-14T14:21:57.054,1531.11604,-29.1
2024-06-14T14:21:57.191,1531.11637,-29.1
2024-06-14T14:21:57.386,1531.11613,-29.2
2024-06-14T14:21:57.524,1531.11639,-29.2
2024-06-14T14:21:57.718,1531.11624,-29.2
2024-06-14T14:21:57.855,1531.11631,-29.3
2024-06-14T14:21:58.050,1531.11661,-29.2
2024-06-14T14:21:58.186,1531.11694,-29.3
2024-06-14T14:21:58.379,1531.11666,-29.3
2024-06-14T14:21:58.518,1531.1165,-29.3
2024-06-14T14:21:58.711,1531.11643,-29.3
2024-06-14T14:22:00.370,1531.50789,-28.7
2024-06-14T14:22:00.508,1531.50806,-28.7
2024-06-14T14:22:00.702,1531.5077,-28.6
2024-06-14T14:22:00.839,1531.50735,-28.6
2024-06-14T14:22:01.033,1531.50674,-28.6
2024-06-14T14:22:01.169,1531.50666,-28.6
2024-06-14T14:22:01.362,1531.50632,-28.7
2024-06-14T14:22:01.499,1531.50597,-28.7
2024-06-14T14:22:01.694,1531.50598,-28.7
2024-06-14T14:22:01.838,1531.50591,-28.7
2024-06-14T14:22:02.035,1531.50575,-28.7
2024-06-14T14:22:02.165,1531.50559,-28.7
2024-06-14T14:22:02.359,1531.50593,-28.8
2024-06-14T14:22:02.495,1531.50612,-28.8
2024-06-14T14:22:02.688,1531.50574,-28.8
2024-06-14T14:22:02.827,1531.50557,-28.8
2024-06-14T14:22:03.021,1531.50608,-28.8
2024-06-14T14:22:03.157,1531.50614,-28.9
2024-06-14T14:22:03.353,1531.50634,-28.9
2024-06-14T14:22:03.488,1531.50679,-28.9
2024-06-14T14:22:03.682,1531.50689,-28.9
2024-06-14T14:22:03.820,1531.50683,-28.9
2024-06-14T14:22:04.016,1531.50715,-29
2024-06-14T14:22:04.153,1531.50692,-28.9
2024-06-14T14:22:04.347,1531.50682,-29
2024-06-14T14:22:04.483,1531.50701,-29
2024-06-14T14:22:04.678,1531.50633,-29
2024-06-14T14:22:04.815,1531.50667,-29
2024-06-14T14:22:05.008,1531.50693,-29
2024-06-14T14:22:05.147,1531.50725,-29.1
2024-06-14T14:22:05.342,1531.5072,-29.1
2024-06-14T14:22:05.478,1531.50738,-29.1
2024-06-14T14:22:05.671,1531.50742,-29.1
2024-06-14T14:22:05.809,1531.50725,-29.2
2024-06-14T14:22:06.003,1531.50679,-29.2
2024-06-14T14:22:06.141,1531.50683,-29.2
2024-06-14T14:22:06.336,1531.50709,-29.2
2024-06-14T14:22:06.472,1531.50694,-29.3
2024-06-14T14:22:06.666,1531.50678,-29.3
2024-06-14T14:22:06.802,1531.50701,-29.3
2024-06-14T14:22:06.996,1531.50682,-29.3
2024-06-14T14:22:07.133,1531.50707,-29.3
2024-06-14T14:22:07.330,1531.50679,-29.4
2024-06-14T14:22:07.465,1531.50659,-29.4
2024-06-14T14:22:07.660,1531.50691,-29.4
2024-06-14T14:22:07.797,1531.5069,-29.4
2024-06-14T14:22:07.991,1531.50747,-29.4
2024-06-14T14:22:08.129,1531.50729,-29.4
2024-06-14T14:22:08.323,1531.50677,-29.4
2024-06-14T14:22:08.459,1531.50693,-29.4
2024-06-14T14:22:08.655,1531.50685,-29.4
2024-06-14T14:22:10.451,1531.91478,-28.4
2024-06-14T14:22:10.646,1531.90541,-28.3
2024-06-14T14:22:10.781,1531.89901,-28.3
2024-06-14T14:22:10.974,1531.89861,-28.3
2024-06-14T14:22:11.111,1531.89857,-28.4
2024-06-14T14:22:11.306,1531.89786,-28.3
2024-06-14T14:22:11.444,1531.89831,-28.3
2024-06-14T14:22:11.639,1531.89812,-28.3
2024-06-14T14:22:11.773,1531.89766,-28.4
2024-06-14T14:22:11.969,1531.89732,-28.3
